"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/02/2022","AQS","420510524","7","6.6","ug/m3 LC","37","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/03/2022","AQS","420510524","7","6.8","ug/m3 LC","38","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/04/2022","AQS","420510524","7","8.4","ug/m3 LC","47","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/05/2022","AQS","420510524","7","9","ug/m3 LC","50","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/06/2022","AQS","420510524","7","5.1","ug/m3 LC","28","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/07/2022","AQS","420510524","7","4.7","ug/m3 LC","26","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/08/2022","AQS","420510524","7","5.2","ug/m3 LC","29","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/09/2022","AQS","420510524","7","2.7","ug/m3 LC","15","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/10/2022","AQS","420510524","7","3.1","ug/m3 LC","17","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/11/2022","AQS","420510524","7","7.2","ug/m3 LC","40","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/12/2022","AQS","420510524","7","5.5","ug/m3 LC","31","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/13/2022","AQS","420510524","7","7.7","ug/m3 LC","43","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/14/2022","AQS","420510524","7","3.8","ug/m3 LC","21","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/15/2022","AQS","420510524","7","4","ug/m3 LC","22","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/16/2022","AQS","420510524","7","6.1","ug/m3 LC","34","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/17/2022","AQS","420510524","7","4","ug/m3 LC","22","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/18/2022","AQS","420510524","7","3.2","ug/m3 LC","18","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/19/2022","AQS","420510524","7","6.2","ug/m3 LC","34","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/20/2022","AQS","420510524","7","5.7","ug/m3 LC","32","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/21/2022","AQS","420510524","7","8.2","ug/m3 LC","46","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/22/2022","AQS","420510524","7","7.4","ug/m3 LC","41","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/23/2022","AQS","420510524","7","19.4","ug/m3 LC","70","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/24/2022","AQS","420510524","7","26.3","ug/m3 LC","83","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/25/2022","AQS","420510524","7","20.3","ug/m3 LC","72","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/26/2022","AQS","420510524","7","6.2","ug/m3 LC","34","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/27/2022","AQS","420510524","7","8.3","ug/m3 LC","46","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/28/2022","AQS","420510524","7","5.2","ug/m3 LC","29","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/29/2022","AQS","420510524","7","7.7","ug/m3 LC","43","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"04/30/2022","AQS","420510524","7","10.2","ug/m3 LC","53","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/01/2022","AQS","420510524","7","11.5","ug/m3 LC","55","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/02/2022","AQS","420510524","7","5.2","ug/m3 LC","29","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/03/2022","AQS","420510524","7","6.4","ug/m3 LC","36","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/04/2022","AQS","420510524","7","6.6","ug/m3 LC","37","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/05/2022","AQS","420510524","7","4.1","ug/m3 LC","23","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/06/2022","AQS","420510524","7","4.9","ug/m3 LC","27","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/07/2022","AQS","420510524","7","1.5","ug/m3 LC","8","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/08/2022","AQS","420510524","7","4.7","ug/m3 LC","26","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/09/2022","AQS","420510524","7","5.6","ug/m3 LC","31","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/10/2022","AQS","420510524","7","5.6","ug/m3 LC","31","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/11/2022","AQS","420510524","7","6.2","ug/m3 LC","34","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/12/2022","AQS","420510524","7","5.2","ug/m3 LC","29","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/13/2022","AQS","420510524","7","3.7","ug/m3 LC","21","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/14/2022","AQS","420510524","7","4.1","ug/m3 LC","23","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/15/2022","AQS","420510524","7","5.7","ug/m3 LC","32","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/16/2022","AQS","420510524","7","5.5","ug/m3 LC","31","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/17/2022","AQS","420510524","7","5.1","ug/m3 LC","28","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/18/2022","AQS","420510524","7","4.7","ug/m3 LC","26","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/19/2022","AQS","420510524","7","7.9","ug/m3 LC","44","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/20/2022","AQS","420510524","7","11.3","ug/m3 LC","55","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/21/2022","AQS","420510524","7","11.1","ug/m3 LC","55","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/22/2022","AQS","420510524","7","8.5","ug/m3 LC","47","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/23/2022","AQS","420510524","7","6","ug/m3 LC","33","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/24/2022","AQS","420510524","7","4","ug/m3 LC","22","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/25/2022","AQS","420510524","7","3.6","ug/m3 LC","20","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/26/2022","AQS","420510524","7","6.3","ug/m3 LC","35","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/27/2022","AQS","420510524","7","4.2","ug/m3 LC","23","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/28/2022","AQS","420510524","7","5.9","ug/m3 LC","33","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/29/2022","AQS","420510524","7","8.8","ug/m3 LC","49","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/30/2022","AQS","420510524","7","8.2","ug/m3 LC","46","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"05/31/2022","AQS","420510524","7","12.8","ug/m3 LC","58","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/01/2022","AQS","420510524","7","13.9","ug/m3 LC","60","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/02/2022","AQS","420510524","7","6.3","ug/m3 LC","35","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/03/2022","AQS","420510524","7","5.7","ug/m3 LC","32","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/04/2022","AQS","420510524","7","7.4","ug/m3 LC","41","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/05/2022","AQS","420510524","7","5.6","ug/m3 LC","31","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/06/2022","AQS","420510524","7","10.6","ug/m3 LC","54","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/07/2022","AQS","420510524","7","12.6","ug/m3 LC","58","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/08/2022","AQS","420510524","7","8.2","ug/m3 LC","46","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/09/2022","AQS","420510524","7","6.2","ug/m3 LC","34","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/10/2022","AQS","420510524","7","7.8","ug/m3 LC","43","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/11/2022","AQS","420510524","7","8.1","ug/m3 LC","45","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/12/2022","AQS","420510524","7","9.9","ug/m3 LC","52","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/13/2022","AQS","420510524","7","13.7","ug/m3 LC","60","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/14/2022","AQS","420510524","7","8.2","ug/m3 LC","46","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/15/2022","AQS","420510524","7","17.8","ug/m3 LC","67","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/16/2022","AQS","420510524","7","19.6","ug/m3 LC","71","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/17/2022","AQS","420510524","7","8","ug/m3 LC","44","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/18/2022","AQS","420510524","7","3.9","ug/m3 LC","22","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
"06/19/2022","AQS","420510524","7","4.5","ug/m3 LC","25","Uniontown","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","051","Fayette","39.917663","-79.805499"
